post_id,post_message,post_time,post_shares,post_comments_count,post_reactions_count,comment_id,comment_from,comment_psid,comment_text,comment_time,comment_likes
261674953942913_683651823968934,Instalamos contenedores en las distintas localidades para que los vecinos puedan llevar elementos como neumáticos viejos o recipientes que acumulan agua en la que suele reproducirse las larvas del mosquito. La eliminación de todos los criaderos es una de las medidas claves para prevenir la transmisión del dengue.,2024-02-08T15:06:42+0000,0,19,31,683651823968934_439401921751318,,,"Y cuándo llueve, no se acumula agua en los contenedores al aire libre?",2024-02-08T16:16:28+0000,3
261674953942913_683651823968934,Instalamos contenedores en las distintas localidades para que los vecinos puedan llevar elementos como neumáticos viejos o recipientes que acumulan agua en la que suele reproducirse las larvas del mosquito. La eliminación de todos los criaderos es una de las medidas claves para prevenir la transmisión del dengue.,2024-02-08T15:06:42+0000,0,19,31,683651823968934_408157928450355,,,Prevengan el dengue y manden a los barrenderos a cumplir con su obligación,2024-02-08T17:16:19+0000,3
261674953942913_683651823968934,Instalamos contenedores en las distintas localidades para que los vecinos puedan llevar elementos como neumáticos viejos o recipientes que acumulan agua en la que suele reproducirse las larvas del mosquito. La eliminación de todos los criaderos es una de las medidas claves para prevenir la transmisión del dengue.,2024-02-08T15:06:42+0000,0,19,31,683651823968934_872650311212315,,,Se observa muy poca mejora en las plazas en general y en limpieza de las calles,2024-02-08T22:51:18+0000,1
261674953942913_683651823968934,Instalamos contenedores en las distintas localidades para que los vecinos puedan llevar elementos como neumáticos viejos o recipientes que acumulan agua en la que suele reproducirse las larvas del mosquito. La eliminación de todos los criaderos es una de las medidas claves para prevenir la transmisión del dengue.,2024-02-08T15:06:42+0000,0,19,31,683651823968934_1082127409665751,,,"Que pasá que no andan los recolectores de las rama 14 de julio 552 las ramas están desde el sábado, ya se convirtió en un basural",2024-02-08T16:10:03+0000,0
261674953942913_683651823968934,Instalamos contenedores en las distintas localidades para que los vecinos puedan llevar elementos como neumáticos viejos o recipientes que acumulan agua en la que suele reproducirse las larvas del mosquito. La eliminación de todos los criaderos es una de las medidas claves para prevenir la transmisión del dengue.,2024-02-08T15:06:42+0000,0,19,31,683651823968934_3498032390413815,,,Destruyen lo puesto en los volquetes? Si no es mover las cosas de un lugar a otro,2024-02-08T22:54:02+0000,0
261674953942913_683651823968934,Instalamos contenedores en las distintas localidades para que los vecinos puedan llevar elementos como neumáticos viejos o recipientes que acumulan agua en la que suele reproducirse las larvas del mosquito. La eliminación de todos los criaderos es una de las medidas claves para prevenir la transmisión del dengue.,2024-02-08T15:06:42+0000,0,19,31,683651823968934_2787447281410609,,,"Haber se colocan una mejor forma para que vecinos de Tominson y Rolon podamos depositar los residuos un poco más cerca de nuestros domicilios y no tener que caminar una cuadra para tirarlos , sino vengan ustedes a buscarlos al domicilio. Pusieron a una o dos cuadras los contendores sin pensar que hay personas que viven solas y son mayores de edad y no están para andar caminando ni diez metros por enfermedades. Corrijan eso y saquen esa plazoleta de al lado de la sala de primeros auxilios que solo da lugar a vagos y drogones para molestar en la noche haciendo ruidos y haciendo negocios raros , hasta menores de ambos sexos hay.Asi que tienen dos temas para corregir , loa contenedores más cerca y sacar esa plazoleta sucia.",2024-02-08T19:53:23+0000,0
261674953942913_683651823968934,Instalamos contenedores en las distintas localidades para que los vecinos puedan llevar elementos como neumáticos viejos o recipientes que acumulan agua en la que suele reproducirse las larvas del mosquito. La eliminación de todos los criaderos es una de las medidas claves para prevenir la transmisión del dengue.,2024-02-08T15:06:42+0000,0,19,31,683651823968934_1106163327067486,,,"La seguridad y la prevención ultimo de todo esos inventos por que no fumigan en los horarios que el mundo saben que anda el mosquito de 6 a 10 pm y de 18 a 1 pm se supo por estudio , no tirar se puede tirar el cacharro en un plaza fuera de esos horario y lo levantan mientras pasan por las calles también,   no pero siempre complicado en todo las cámaras no aparecen los aumentos de  abl si la seguridad sigue sin aparecer así si hay que hacer reclamamos vía mail total a ninguno dan bola",2024-02-08T23:41:01+0000,0
261674953942913_683651823968934,Instalamos contenedores en las distintas localidades para que los vecinos puedan llevar elementos como neumáticos viejos o recipientes que acumulan agua en la que suele reproducirse las larvas del mosquito. La eliminación de todos los criaderos es una de las medidas claves para prevenir la transmisión del dengue.,2024-02-08T15:06:42+0000,0,19,31,683651823968934_982443036786885,,,Los ecoresiduos  no pasan mass,2024-02-09T17:22:13+0000,0
261674953942913_683651823968934,Instalamos contenedores en las distintas localidades para que los vecinos puedan llevar elementos como neumáticos viejos o recipientes que acumulan agua en la que suele reproducirse las larvas del mosquito. La eliminación de todos los criaderos es una de las medidas claves para prevenir la transmisión del dengue.,2024-02-08T15:06:42+0000,0,19,31,683651823968934_2796917160457350,,,"Alguien sabe el motivo por el cual desde camino Morón hacia Soley el camión de los reciclables no pasa más? Sacó todos los sábados mi bolsa y se la termina llevando el recolector los domingos, si pasa desde la avenida hacia las vías.",2024-02-24T18:54:13+0000,0
261674953942913_683651823968934,Instalamos contenedores en las distintas localidades para que los vecinos puedan llevar elementos como neumáticos viejos o recipientes que acumulan agua en la que suele reproducirse las larvas del mosquito. La eliminación de todos los criaderos es una de las medidas claves para prevenir la transmisión del dengue.,2024-02-08T15:06:42+0000,0,19,31,683651823968934_271558549301916,,,Bajo boulogne donde va a estar?,2024-02-10T02:31:52+0000,0
261674953942913_683651823968934,Instalamos contenedores en las distintas localidades para que los vecinos puedan llevar elementos como neumáticos viejos o recipientes que acumulan agua en la que suele reproducirse las larvas del mosquito. La eliminación de todos los criaderos es una de las medidas claves para prevenir la transmisión del dengue.,2024-02-08T15:06:42+0000,0,19,31,683651823968934_1686649238742291,,,"Bpulogne Barrio San Isidro, la mugre q Cliba NO junta x 2 dias es un asco.",2024-03-22T10:13:19+0000,0
261674953942913_683651823968934,Instalamos contenedores en las distintas localidades para que los vecinos puedan llevar elementos como neumáticos viejos o recipientes que acumulan agua en la que suele reproducirse las larvas del mosquito. La eliminación de todos los criaderos es una de las medidas claves para prevenir la transmisión del dengue.,2024-02-08T15:06:42+0000,0,19,31,683651823968934_758711639535293,,,"Hola. Por qué cobran además del recargo de cuotas atrasadas, más del 50% DE MULTA???",2024-03-07T00:16:21+0000,0
261674953942913_683651823968934,Instalamos contenedores en las distintas localidades para que los vecinos puedan llevar elementos como neumáticos viejos o recipientes que acumulan agua en la que suele reproducirse las larvas del mosquito. La eliminación de todos los criaderos es una de las medidas claves para prevenir la transmisión del dengue.,2024-02-08T15:06:42+0000,0,19,31,683651823968934_1813656992414336,,,Estaría bueno q pasen fumigando casa por casa o al menos los barrios. Soy del bajo boulogne y hay mucha gente con dengue. De hecho tengo 3 o 4 familiares con dengue. Una sobrina de 13 años internada por dengue. Pero bien q cuando necesitaban votos andaban caminando por todas las calles. Ahora q la gente necesita nadie aparece,2024-02-09T18:53:17+0000,0
261674953942913_683651823968934,Instalamos contenedores en las distintas localidades para que los vecinos puedan llevar elementos como neumáticos viejos o recipientes que acumulan agua en la que suele reproducirse las larvas del mosquito. La eliminación de todos los criaderos es una de las medidas claves para prevenir la transmisión del dengue.,2024-02-08T15:06:42+0000,0,19,31,683651823968934_1784857858606579,,,"JAJAJAJA vengan a limpiar Medrano y YATAY que todo sucio donde el 707 azul ! Hice el reclamo en enero y todavía nada ! Mucha fotito, mucho cambio de logo pero de lo más importante nada ! Con posse esto no pasaba !!! Laburen !!!!",2024-02-09T02:03:35+0000,0
261674953942913_682575237409926,"Te compartimos 5 razones de por qué el jardín de infantes es un espacio clave para el desarrollo integral de los niños. 

Pedí la vacante para el jardín municipal más cercano a tu casa o trabajo. Preinscripciones abiertas en: sanisidro.gob.ar/educacion",2024-02-06T19:56:00+0000,0,1,36,682575237409926_2375081646008339,,,"Hola. Por qué cobran además del recargo de cuotas atrasadas, más del 50% DE MULTA???",2024-03-07T00:16:26+0000,0
261674953942913_682026650798118,"Nuestra prioridad es tu seguridad. Por eso todos los días realizamos operativos dinámicos de control vehicular para que vivas más seguro y tranquilo.  

Ante una emergencia de seguridad llamá a la Patrulla Municipal al 4512-3333",2024-02-05T21:37:55+0000,0,14,50,682026650798118_280622104852284,,,FELICITACIONES!!!!,2024-02-11T20:48:49+0000,0
261674953942913_682026650798118,"Nuestra prioridad es tu seguridad. Por eso todos los días realizamos operativos dinámicos de control vehicular para que vivas más seguro y tranquilo.  

Ante una emergencia de seguridad llamá a la Patrulla Municipal al 4512-3333",2024-02-05T21:37:55+0000,0,14,50,682026650798118_910462094026029,,,Pero ya no barren la calle..,2024-02-08T05:05:55+0000,0
261674953942913_682026650798118,"Nuestra prioridad es tu seguridad. Por eso todos los días realizamos operativos dinámicos de control vehicular para que vivas más seguro y tranquilo.  

Ante una emergencia de seguridad llamá a la Patrulla Municipal al 4512-3333",2024-02-05T21:37:55+0000,0,14,50,682026650798118_870906528122010,,,Por nuestra seguridad vean los autos que pir cuyo la transitan contramano y así también la calle Panamá,2024-02-11T17:29:32+0000,0
261674953942913_682026650798118,"Nuestra prioridad es tu seguridad. Por eso todos los días realizamos operativos dinámicos de control vehicular para que vivas más seguro y tranquilo.  

Ante una emergencia de seguridad llamá a la Patrulla Municipal al 4512-3333",2024-02-05T21:37:55+0000,0,14,50,682026650798118_1523481095098910,,,Hola tienen algún contacto para enviar cv para trabajar en la patrulla municipal o en las cámaras de monitoreo de seguridad de san isidro ?,2024-02-05T22:57:58+0000,0
261674953942913_682026650798118,"Nuestra prioridad es tu seguridad. Por eso todos los días realizamos operativos dinámicos de control vehicular para que vivas más seguro y tranquilo.  

Ante una emergencia de seguridad llamá a la Patrulla Municipal al 4512-3333",2024-02-05T21:37:55+0000,0,14,50,682026650798118_811383077465740,,,Seguro en Boulogne????? Lo dudo,2024-02-06T00:37:08+0000,0
261674953942913_682026650798118,"Nuestra prioridad es tu seguridad. Por eso todos los días realizamos operativos dinámicos de control vehicular para que vivas más seguro y tranquilo.  

Ante una emergencia de seguridad llamá a la Patrulla Municipal al 4512-3333",2024-02-05T21:37:55+0000,0,14,50,682026650798118_686076573729179,,,"Los ladrones ANDAN CAMINANDO , MIRANDO AL INTEROR DE LOS DOMICILIOS , sería bueno que implementen otro programa de "" prevención "" ., pero que sea mejor que el actual , o sea que sea efectivo de verdad .",2024-02-06T15:44:49+0000,0
261674953942913_682026650798118,"Nuestra prioridad es tu seguridad. Por eso todos los días realizamos operativos dinámicos de control vehicular para que vivas más seguro y tranquilo.  

Ante una emergencia de seguridad llamá a la Patrulla Municipal al 4512-3333",2024-02-05T21:37:55+0000,0,14,50,682026650798118_243293365499193,,,"Por favor!!!!! faltan camaras en Martinez OESTE , es una zona muy desprotegida , la Municipalidad no la visualiza . Siempre listos para aumentar los impuestos , no pidan los votos!!!",2024-02-06T22:08:20+0000,0
261674953942913_682026650798118,"Nuestra prioridad es tu seguridad. Por eso todos los días realizamos operativos dinámicos de control vehicular para que vivas más seguro y tranquilo.  

Ante una emergencia de seguridad llamá a la Patrulla Municipal al 4512-3333",2024-02-05T21:37:55+0000,0,14,50,682026650798118_3627894470764821,,,Agan operativos en la calle yerbal que andan en contramano y sin lomas de burro y las motos todos sin cascos una joda es,2024-02-23T16:01:35+0000,0
261674953942913_682026650798118,"Nuestra prioridad es tu seguridad. Por eso todos los días realizamos operativos dinámicos de control vehicular para que vivas más seguro y tranquilo.  

Ante una emergencia de seguridad llamá a la Patrulla Municipal al 4512-3333",2024-02-05T21:37:55+0000,0,14,50,682026650798118_1584057962406779,,,"Soy Diego Purpi, vecino de Martínez y propietario del inmueble de la calle Alvear 900 de dicha localidad.
Durante los últimos tres años, en TRES oportunidades vehículos que circulaban por Alvear de la Avenida Libertador hacia Santa Fé por exceso de velocidad chocaron dos de mis vehículos estacionados en la puerta de mi propiedad.
Inicié dos expediente y logré que solo coloquen unos reductores que no sirvieron de nada.
Semanalmente hay choques en las intersecciones de Alvear entre Libertador y la Estación Mitre.
Lo que solicito es que:
1)  Coloquen reductores en todas las esquinas de Alvear en el mencionado trayecto.
2) Colocación de reductores en las transversales.
3) Cámaras con foto multa.
4) Carteles de máxima 40 en todas las cuadras
La calle Alvear entre la avenida Libertador y las vías del tren Mitre es utilizada como una avenida, nadie respeta a los que circulan por la derecha en las calles transversales.
En comparación con calles similares como Paraná o Pacheco la diferencia fundamental esta dada por las lomas de burro existentes en las mismas cada una o dos cuadras, situación que no sucede sobre Alvear.",2024-02-19T16:17:14+0000,0
261674953942913_682026650798118,"Nuestra prioridad es tu seguridad. Por eso todos los días realizamos operativos dinámicos de control vehicular para que vivas más seguro y tranquilo.  

Ante una emergencia de seguridad llamá a la Patrulla Municipal al 4512-3333",2024-02-05T21:37:55+0000,0,14,50,682026650798118_1350761982301136,,,Linda forma de recaudar plata gracias a los giles.,2024-02-08T13:10:46+0000,0
261674953942913_682026650798118,"Nuestra prioridad es tu seguridad. Por eso todos los días realizamos operativos dinámicos de control vehicular para que vivas más seguro y tranquilo.  

Ante una emergencia de seguridad llamá a la Patrulla Municipal al 4512-3333",2024-02-05T21:37:55+0000,0,14,50,682026650798118_921700956064229,,,Lo que no deja de aparecer son las propaganda políticas con nuestris recursos eso sí lo aprendió,2024-02-07T18:38:48+0000,0
261674953942913_682026650798118,"Nuestra prioridad es tu seguridad. Por eso todos los días realizamos operativos dinámicos de control vehicular para que vivas más seguro y tranquilo.  

Ante una emergencia de seguridad llamá a la Patrulla Municipal al 4512-3333",2024-02-05T21:37:55+0000,0,14,50,682026650798118_405996255255457,,,"Y las cámaras que iban a funcionar ,si arreglaran las calles de doble circulación con autos estacionados en ambas acera los chorros buscan esas calles para disparar lo vemos a diario me olvide deben estar contando los billetes del últimos aumento de abl , 8 números hay que marcar para la inseguridad mientras marcas te acuchillado 10 veces",2024-02-07T18:37:18+0000,0
261674953942913_682026650798118,"Nuestra prioridad es tu seguridad. Por eso todos los días realizamos operativos dinámicos de control vehicular para que vivas más seguro y tranquilo.  

Ante una emergencia de seguridad llamá a la Patrulla Municipal al 4512-3333",2024-02-05T21:37:55+0000,0,14,50,682026650798118_3336489223319766,,,"Dejen de chamuyar, el centro de Martínez es un caos, los oficiales de transito no hacen nada, se la pasan charlando, y no controlan nada. Entiendo que tambien le pagan dos mangos.",2024-02-06T16:29:34+0000,0
261674953942913_682026650798118,"Nuestra prioridad es tu seguridad. Por eso todos los días realizamos operativos dinámicos de control vehicular para que vivas más seguro y tranquilo.  

Ante una emergencia de seguridad llamá a la Patrulla Municipal al 4512-3333",2024-02-05T21:37:55+0000,0,14,50,682026650798118_7087006211395031,,,"Creo que sí algún mal viviente pasa caminando por la vereda donde seta el operativo NADIE , NADIE se dará cuenta !!!",2024-02-06T15:40:58+0000,0
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_1109807363466509,,,Espetacular,2024-02-05T14:52:29+0000,0
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_750888663361842,,,MARAVILLOSO LUGAR!!!!,2024-02-11T20:47:50+0000,1
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_404560765447166,,,Tengo la  bendición  de poder disfrutar todos los días de puerto libre !!!! agradezco  a todos los que  hacen posible de este mágico lugar lo disfruto muchísimo....bendiciones !!!,2024-02-08T18:53:31+0000,2
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_411876058075841,,,Es un lugar maravilloso,2024-02-04T22:51:00+0000,1
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_896693235331699,,,Genial 👍👌,2024-02-07T03:50:44+0000,1
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_937617584445502,,,Gracias por compartirlo cada dia.,2024-02-05T00:04:55+0000,0
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_7286017648087283,,,muy bueno!!!,2024-02-05T17:18:49+0000,1
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_366469106021555,,,,2024-02-04T23:44:21+0000,0
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_948439530044271,,,Es espectacular fui muchas veces...solo San Isidro era antes,2024-02-08T15:22:21+0000,0
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_1096111801529772,,,Me gustaría,2024-02-05T01:24:17+0000,0
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_348398441492098,,,Hola a todos..soy de San Isidro....me pueden dar  información  xf....gracias,2024-02-05T02:37:05+0000,0
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_420966016953753,,,"Vivo en Tigre, puedo ir?",2024-02-06T00:58:35+0000,0
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_775525791098974,,,"¡Excelente, San Isidro! 👵🏻👴🏼🧓🏻",2024-02-22T13:13:33+0000,0
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_310874341459165,,,Emily Lanetta,2024-02-05T14:07:25+0000,1
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_7342518559120438,,,Gladis Enciso,2024-02-05T02:55:50+0000,0
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_744760127753422,,,"Que lindo ver F e l i c e s.  a  amigas y amigos, me pone muy contento ! Genial !!",2024-02-04T22:56:57+0000,2
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_898395495081881,,,Hermoso cuánto recuerdo me da cuando llevaba a mi papá,2024-02-05T17:48:49+0000,0
261674953942913_681452020855581,"Si sos mayor de 60 años vení a disfrutar con amigos de actividades deportivas, recreativas, cursos de informática y múltiples talleres.",2024-02-04T22:23:38+0000,0,18,173,681452020855581_1109563370194637,,,Dónde es eso?,2024-02-04T23:39:45+0000,0
261674953942913_680751137592336,"UNA BANDA DE LADRONES MENOS EN SAN ISIDRO 

Gracias al uso de cámaras de seguridad y una profunda investigación, capturamos a los miembros de la violenta banda delictiva que robaba casas en San Isidro. 

Este éxito es el resultado del uso de tecnología y una estrategia de inteligencia previa que nos permitió actuar con precisión y rapidez.

Esto es solo el comienzo. Vamos a seguir trabajando para garantizar tu seguridad y tranquilidad. No estás solo: nos estamos haciendo cargo.",2024-02-03T19:41:29+0000,0,14,93,680751137592336_925550922054708,,,Gracias!! Cuidemos San Isidro entre todos .,2024-02-03T21:23:41+0000,0
261674953942913_680751137592336,"UNA BANDA DE LADRONES MENOS EN SAN ISIDRO 

Gracias al uso de cámaras de seguridad y una profunda investigación, capturamos a los miembros de la violenta banda delictiva que robaba casas en San Isidro. 

Este éxito es el resultado del uso de tecnología y una estrategia de inteligencia previa que nos permitió actuar con precisión y rapidez.

Esto es solo el comienzo. Vamos a seguir trabajando para garantizar tu seguridad y tranquilidad. No estás solo: nos estamos haciendo cargo.",2024-02-03T19:41:29+0000,0,14,93,680751137592336_1117065043055957,,,,2024-02-03T21:19:16+0000,0
261674953942913_680751137592336,"UNA BANDA DE LADRONES MENOS EN SAN ISIDRO 

Gracias al uso de cámaras de seguridad y una profunda investigación, capturamos a los miembros de la violenta banda delictiva que robaba casas en San Isidro. 

Este éxito es el resultado del uso de tecnología y una estrategia de inteligencia previa que nos permitió actuar con precisión y rapidez.

Esto es solo el comienzo. Vamos a seguir trabajando para garantizar tu seguridad y tranquilidad. No estás solo: nos estamos haciendo cargo.",2024-02-03T19:41:29+0000,0,14,93,680751137592336_296387299750736,,,,2024-02-04T00:20:50+0000,0
261674953942913_680751137592336,"UNA BANDA DE LADRONES MENOS EN SAN ISIDRO 

Gracias al uso de cámaras de seguridad y una profunda investigación, capturamos a los miembros de la violenta banda delictiva que robaba casas en San Isidro. 

Este éxito es el resultado del uso de tecnología y una estrategia de inteligencia previa que nos permitió actuar con precisión y rapidez.

Esto es solo el comienzo. Vamos a seguir trabajando para garantizar tu seguridad y tranquilidad. No estás solo: nos estamos haciendo cargo.",2024-02-03T19:41:29+0000,0,14,93,680751137592336_380260681366814,,,Gloria a Dios!,2024-02-04T04:56:30+0000,0
261674953942913_680751137592336,"UNA BANDA DE LADRONES MENOS EN SAN ISIDRO 

Gracias al uso de cámaras de seguridad y una profunda investigación, capturamos a los miembros de la violenta banda delictiva que robaba casas en San Isidro. 

Este éxito es el resultado del uso de tecnología y una estrategia de inteligencia previa que nos permitió actuar con precisión y rapidez.

Esto es solo el comienzo. Vamos a seguir trabajando para garantizar tu seguridad y tranquilidad. No estás solo: nos estamos haciendo cargo.",2024-02-03T19:41:29+0000,0,14,93,680751137592336_254921547646079,,,,2024-02-03T21:32:37+0000,0
261674953942913_680751137592336,"UNA BANDA DE LADRONES MENOS EN SAN ISIDRO 

Gracias al uso de cámaras de seguridad y una profunda investigación, capturamos a los miembros de la violenta banda delictiva que robaba casas en San Isidro. 

Este éxito es el resultado del uso de tecnología y una estrategia de inteligencia previa que nos permitió actuar con precisión y rapidez.

Esto es solo el comienzo. Vamos a seguir trabajando para garantizar tu seguridad y tranquilidad. No estás solo: nos estamos haciendo cargo.",2024-02-03T19:41:29+0000,0,14,93,680751137592336_429923672702836,,,👍👍🇦🇷,2024-02-05T18:29:19+0000,0
261674953942913_680751137592336,"UNA BANDA DE LADRONES MENOS EN SAN ISIDRO 

Gracias al uso de cámaras de seguridad y una profunda investigación, capturamos a los miembros de la violenta banda delictiva que robaba casas en San Isidro. 

Este éxito es el resultado del uso de tecnología y una estrategia de inteligencia previa que nos permitió actuar con precisión y rapidez.

Esto es solo el comienzo. Vamos a seguir trabajando para garantizar tu seguridad y tranquilidad. No estás solo: nos estamos haciendo cargo.",2024-02-03T19:41:29+0000,0,14,93,680751137592336_1509725522921881,,,,2024-02-04T02:13:41+0000,0
261674953942913_680751137592336,"UNA BANDA DE LADRONES MENOS EN SAN ISIDRO 

Gracias al uso de cámaras de seguridad y una profunda investigación, capturamos a los miembros de la violenta banda delictiva que robaba casas en San Isidro. 

Este éxito es el resultado del uso de tecnología y una estrategia de inteligencia previa que nos permitió actuar con precisión y rapidez.

Esto es solo el comienzo. Vamos a seguir trabajando para garantizar tu seguridad y tranquilidad. No estás solo: nos estamos haciendo cargo.",2024-02-03T19:41:29+0000,0,14,93,680751137592336_760361135578356,,,,2024-02-03T20:46:08+0000,0
261674953942913_680751137592336,"UNA BANDA DE LADRONES MENOS EN SAN ISIDRO 

Gracias al uso de cámaras de seguridad y una profunda investigación, capturamos a los miembros de la violenta banda delictiva que robaba casas en San Isidro. 

Este éxito es el resultado del uso de tecnología y una estrategia de inteligencia previa que nos permitió actuar con precisión y rapidez.

Esto es solo el comienzo. Vamos a seguir trabajando para garantizar tu seguridad y tranquilidad. No estás solo: nos estamos haciendo cargo.",2024-02-03T19:41:29+0000,0,14,93,680751137592336_915263483514172,,,"Porfa 
OCUPENSE DE BOULOGNE!!!!",2024-02-04T22:34:00+0000,2
261674953942913_680751137592336,"UNA BANDA DE LADRONES MENOS EN SAN ISIDRO 

Gracias al uso de cámaras de seguridad y una profunda investigación, capturamos a los miembros de la violenta banda delictiva que robaba casas en San Isidro. 

Este éxito es el resultado del uso de tecnología y una estrategia de inteligencia previa que nos permitió actuar con precisión y rapidez.

Esto es solo el comienzo. Vamos a seguir trabajando para garantizar tu seguridad y tranquilidad. No estás solo: nos estamos haciendo cargo.",2024-02-03T19:41:29+0000,0,14,93,680751137592336_1373699150174812,,,"Me encantaría se puedan poner las camaras en boulogne pues estamos sufriendo robos a casas ,  medudires con caños de gas, robos a vecinos en las calles y nos encontramis a 4 cuadras de la comisaria",2024-02-04T21:19:19+0000,2
261674953942913_680751137592336,"UNA BANDA DE LADRONES MENOS EN SAN ISIDRO 

Gracias al uso de cámaras de seguridad y una profunda investigación, capturamos a los miembros de la violenta banda delictiva que robaba casas en San Isidro. 

Este éxito es el resultado del uso de tecnología y una estrategia de inteligencia previa que nos permitió actuar con precisión y rapidez.

Esto es solo el comienzo. Vamos a seguir trabajando para garantizar tu seguridad y tranquilidad. No estás solo: nos estamos haciendo cargo.",2024-02-03T19:41:29+0000,0,14,93,680751137592336_1624913761609731,,,"Hola. Por qué cobran además del recargo de cuotas atrasadas, más del 50% DE MULTA???",2024-03-07T00:16:37+0000,0
261674953942913_680751137592336,"UNA BANDA DE LADRONES MENOS EN SAN ISIDRO 

Gracias al uso de cámaras de seguridad y una profunda investigación, capturamos a los miembros de la violenta banda delictiva que robaba casas en San Isidro. 

Este éxito es el resultado del uso de tecnología y una estrategia de inteligencia previa que nos permitió actuar con precisión y rapidez.

Esto es solo el comienzo. Vamos a seguir trabajando para garantizar tu seguridad y tranquilidad. No estás solo: nos estamos haciendo cargo.",2024-02-03T19:41:29+0000,0,14,93,680751137592336_866728335227927,,,"En Martinez estamos sufriendo robos porque no hay cámaras Caracas y Yapeyu perooo .. los impuestos como aumentan , no hay luz y el pasto no lo cortan más las veredas están así y por la noche sin luz !!",2024-02-05T14:51:32+0000,0
261674953942913_680222570978526,"Con la llegada del calor debemos estar atentos a la propagación del dengue. Te compartimos 6 recomendaciones para cuidarnos entre todos.
Ante una emergencia médica comunicate al 4512-3107",2024-02-02T22:41:57+0000,0,3,18,680222570978526_937538601122691,,,Cuando fumigan Villa Adelina??,2024-02-05T21:59:02+0000,0
261674953942913_680222570978526,"Con la llegada del calor debemos estar atentos a la propagación del dengue. Te compartimos 6 recomendaciones para cuidarnos entre todos.
Ante una emergencia médica comunicate al 4512-3107",2024-02-02T22:41:57+0000,0,3,18,680222570978526_323086070164224,,,"Buenos días, cuales son las novedades del programa "" SAN ISIDRO CERCA""?",2024-02-08T13:50:17+0000,0
